carID,乗車定員,ドア枚数,環境対策エンジン,総排気量(cc),過給器,ホイールベース(mm),車両重量(kg),最低地上高(mm),最小回転半径(m),燃料タンク容量(L),エアフィルター,2列目シート,アルミホイール,リアスポイラー,フロントフォグランプ,ETC,助手席エアバッグ,サイドエアバッグ,カーテンエアバッグ,頸部衝撃緩和ヘッドレスト,EBD付ABS,セキュリティアラーム,マニュアルモード,チップアップシート,ドアイージークローザー,レーンアシスト,車間距離自動制御システム,前席シートヒーター,床下ラゲージボックス,オーディオソース_DVD,ブレーキアシスト,駐車支援システム,防水加工,地上波デジタルテレビチューナー,ソナー,サイドモニター,その他ナビゲーション,インテリジェントAFS,運転席パワーシート,本革シート,AC電源,ステアリングヒーター,リアフォグランプ,レインセンサー,インテリジェントパーキングアシスト,エマージェンシーサービス,フロント両席パワーシート,オーディオソース_HDD,ニーエアバッグ,ヘッドライトウォッシャー,後退時連動式ドアミラー,VGS/VGRS,ABS,2列目ウォークスルー,3列目シート,電動バックドア,リアエンターテイメントシステム,電気式4WD,HDDナビゲーション,全長(mm),全幅(mm),全高(mm),室内全長(mm),室内全幅(mm),室内全高(mm),マニュアルエアコン,片側スライドドア,最高出力(ps),駆動方式_4WD,駆動方式_FF,駆動方式_FR,駆動方式_MR,駆動方式_RR,エンジン型式_13B-REW,エンジン型式_177,エンジン型式_1GD-FTV,エンジン型式_1NZ-FXE,エンジン型式_271,エンジン型式_2AR-FXE,エンジン型式_2GR-FKS,エンジン型式_2TR-FE,エンジン型式_2UR-FSE,エンジン型式_2ZR-FXE,エンジン型式_3ZR-FAE,エンジン型式_4N14,エンジン型式_654,エンジン型式_670050436,エンジン型式_8AR-FTS,エンジン型式_8GR-FXS,エンジン型式_B38A15A,エンジン型式_B420,エンジン型式_B47C20A,エンジン型式_B48A20F,エンジン型式_B58B30B,エンジン型式_BR06,エンジン型式_CZP,エンジン型式_DFC,エンジン型式_DJU,エンジン型式_DKD,エンジン型式_DNU,エンジン型式_EJ25,エンジン型式_FA20,エンジン型式_FB20,エンジン型式_G,エンジン型式_HR12DE,エンジン型式_KF,エンジン型式_L15B,エンジン型式_LEB,エンジン型式_LFA,エンジン型式_M15A-FXE,エンジン型式_M20A-FKS,エンジン型式_MR20DD,エンジン型式_P5-VP,エンジン型式_P5-VPS,エンジン型式_R06A,エンジン型式_RB26DETT,エンジン型式_S07B,エンジン型式_SH-VPTR,エンジン型式_SH-VPTS,エンジン型式_VQ37VHR,エンジン型式_VR38DETT,エンジン種類_V型6気筒DOHC,エンジン種類_V型8気筒DOHC,エンジン種類_水平対抗4気筒DOHC,エンジン種類_水平対抗6気筒DOHC,エンジン種類_直列3気筒DOHC,エンジン種類_直列4気筒DOHC,エンジン種類_直列6気筒DOHC,エンジン種類_直列ロータリー,エンジン区分_ガソリン,エンジン区分_ディーゼル,エンジン区分_ハイブリッド,サスペンション形式前_3リンクリジッドアクスル式,サスペンション形式前_3リンク式,サスペンション形式前_4リンク式,サスペンション形式前_コイルリジッド,サスペンション形式前_ストラット式,サスペンション形式前_ダブルウィッシュボーン,サスペンション形式前_マルチリンク式,サスペンション形式後_3リンクリジッドアクスル式,サスペンション形式後_3リンク式,サスペンション形式後_4リンク,サスペンション形式後_5リンク式,サスペンション形式後_アイソレーテッド・トレーリング・リンク式,サスペンション形式後_コイルリジッド,サスペンション形式後_ストラット式,サスペンション形式後_ダブルウィッシュボーン,サスペンション形式後_トレーリングアーム式,サスペンション形式後_トレーリングリンク車軸式,サスペンション形式後_トーションビーム式,サスペンション形式後_ド・ディオン式,サスペンション形式後_マルチリンク式,サスペンション形式後_車軸式,サスペンション形式後_車軸式半楕円板ばね,ブレーキ形式後_Vディスク式,ブレーキ形式後_ディスク式,ブレーキ形式後_ドラム式,使用燃料_ハイオク,使用燃料_レギュラー,使用燃料_軽油
0,4,5,1,658,1,2520,990,145,4.7,25,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,1475,1790,2240,1350,1400,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,4,5,1,658,1,2460,880,180,4.6,27,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,1475,1680,2215,1330,1270,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,4,5,1,658,0,2455,970,145,4.4,30,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,1475,1655,2115,1345,1285,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3,5,5,1,1797,0,2700,1530,130,5.1,43,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4645,1760,1470,2110,1490,1195,0,0,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
4,5,5,1,1496,0,2530,1260,150,4.9,40,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3995,1695,1540,1955,1445,1260,0,0,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
5,5,5,1,1198,0,2600,1250,130,5.2,41,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4165,1695,1535,2065,1390,1255,0,0,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6,5,4,1,3456,0,2920,1870,135,5.5,66,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,4910,1800,1455,1980,1500,1185,0,0,299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
7,4,2,0,2568,1,2720,1530,145,5.7,65,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4675,1780,1360,1820,1415,1090,0,0,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
8,5,4,0,2188,1,2830,1670,160,5.6,52,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4865,1840,1450,1960,1550,1170,0,0,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
9,7,5,1,2493,0,3000,2240,165,5.6,65,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,4950,1850,1950,3210,1590,1400,0,0,152,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
